PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinProcessed,Num,Deck,Side,Group,GroupNum,encTransported,encCryoSleep,encSide,encVIP,MoneySpent,logMoneySpent,spentMoney,residuals,binAge,isKid,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
6561_02,Null,False,B/253/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Ainserfle,True,B/253/S,253.0,B,S,6561.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-1.0,"(24.0, 27.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6562_01,Earth,False,F/1364/P,TRAPPIST-1e,27.0,False,0.0,0.0,23.0,30.0,815.0,Beathy Stephendsey,False,F/1364/P,1364.0,F,P,6562.0,1.0,0.0,0.0,0.0,0.0,868.0,6.767343125265392,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6563_01,Earth,False,F/1254/S,TRAPPIST-1e,21.0,False,0.0,0.0,845.0,4.0,470.0,Stenny Gainney,True,F/1254/S,1254.0,F,S,6563.0,1.0,1.0,0.0,1.0,0.0,1319.0,7.1853870155804165,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6563_02,Earth,False,G/1067/S,TRAPPIST-1e,30.0,False,0.0,123.0,0.0,1.0,784.0,Juanna Gainney,False,G/1067/S,1067.0,G,S,6563.0,2.0,0.0,0.0,1.0,0.0,908.0,6.812345094177479,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6565_01,Mars,False,E/437/S,TRAPPIST-1e,40.0,False,2081.0,1.0,0.0,0.0,25.0,Lakes Emead,False,E/437/S,437.0,E,S,6565.0,1.0,0.0,0.0,1.0,0.0,2107.0,7.653494909661253,1,0.0,"(35.0, 41.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6565_02,Mars,False,F/1255/S,TRAPPIST-1e,59.0,False,126.0,0.0,127.0,11.0,1393.0,Wors Emead,False,F/1255/S,1255.0,F,S,6565.0,2.0,0.0,0.0,1.0,0.0,1657.0,7.41336733569524,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6567_01,Earth,True,G/1063/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Buchansen,False,G/1063/P,1063.0,G,P,6567.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(31.0, 35.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6567_02,Earth,False,F/1365/P,TRAPPIST-1e,41.0,False,18.0,,35.0,0.0,845.0,Guadae Buchansen,False,F/1365/P,1365.0,F,P,6567.0,2.0,0.0,0.0,0.0,0.0,,,0,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6568_01,Earth,False,F/1366/P,55 Cancri e,36.0,False,695.0,,0.0,0.0,0.0,Ianya Jacostaney,False,F/1366/P,1366.0,F,P,6568.0,1.0,0.0,0.0,0.0,0.0,,,0,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6569_01,Earth,True,G/1064/P,55 Cancri e,58.0,False,0.0,,0.0,0.0,0.0,Loisey Slatessen,True,G/1064/P,1064.0,G,P,6569.0,1.0,1.0,1.0,0.0,0.0,,,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6570_01,Earth,False,G/1068/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,908.0,0.0,Shard Brightez,False,G/1068/S,1068.0,G,S,6570.0,1.0,0.0,0.0,1.0,0.0,908.0,6.812345094177479,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6572_01,Earth,False,F/1256/S,TRAPPIST-1e,24.0,False,0.0,4.0,336.0,304.0,0.0,Geney Rothewson,False,F/1256/S,1256.0,F,S,6572.0,1.0,0.0,0.0,1.0,0.0,644.0,6.4692503167957724,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6573_01,Earth,False,F/1257/S,TRAPPIST-1e,50.0,False,0.0,896.0,1.0,0.0,5.0,Emilla Mosepherry,True,F/1257/S,1257.0,F,S,6573.0,1.0,1.0,0.0,1.0,0.0,902.0,6.805722553416985,1,-1.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6574_01,Europa,False,A/65/P,TRAPPIST-1e,22.0,False,0.0,335.0,0.0,818.0,3014.0,Nasliak Covetive,False,A/65/P,65.0,A,P,6574.0,1.0,0.0,0.0,0.0,0.0,4167.0,8.335191583433202,1,0.0,"(21.0, 24.0]",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6578_01,Mars,True,E/438/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Weres Chcak,False,E/438/S,438.0,E,S,6578.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,"(24.0, 27.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6578_02,Mars,True,F/1259/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Guits Stre,True,F/1259/S,1259.0,F,S,6578.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6580_01,Earth,False,G/1066/P,TRAPPIST-1e,56.0,False,0.0,605.0,0.0,179.0,0.0,Benry Peterstarks,False,G/1066/P,1066.0,G,P,6580.0,1.0,0.0,0.0,0.0,0.0,784.0,6.665683717782408,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6582_01,Europa,False,A/66/P,55 Cancri e,25.0,False,0.0,1538.0,97.0,530.0,35.0,Sitron Platch,False,A/66/P,66.0,A,P,6582.0,1.0,0.0,0.0,0.0,0.0,2200.0,7.696667081526462,1,0.0,"(24.0, 27.0]",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6583_01,Europa,False,B/254/S,TRAPPIST-1e,13.0,False,0.0,100.0,12253.0,6.0,80.0,Charda Sunlove,True,B/254/S,254.0,B,S,6583.0,1.0,1.0,0.0,1.0,0.0,12439.0,9.42867236629317,1,-1.0,"(-0.001, 13.0]",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6583_02,Europa,False,B/254/S,55 Cancri e,53.0,False,0.0,2606.0,0.0,1170.0,0.0,Zinon Asivetfuel,True,B/254/S,254.0,B,S,6583.0,2.0,1.0,0.0,1.0,0.0,3776.0,8.236685322712457,1,-1.0,"(49.0, 79.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6585_01,Earth,True,G/1071/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Becca Hornettoney,True,G/1071/S,1071.0,G,S,6585.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6585_02,Earth,Null,F/1260/S,TRAPPIST-1e,18.0,False,289.0,1809.0,3.0,2.0,2.0,Raque Hornettoney,True,F/1260/S,1260.0,F,S,6585.0,2.0,1.0,,1.0,0.0,2105.0,7.652545692693921,1,-1.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6588_01,Earth,False,G/1073/S,TRAPPIST-1e,38.0,False,115.0,125.0,0.0,202.0,0.0,Denne Moodsey,True,G/1073/S,1073.0,G,S,6588.0,1.0,1.0,0.0,1.0,0.0,442.0,6.093569770045136,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6588_02,Earth,True,G/1073/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Annon Moodsey,True,G/1073/S,1073.0,G,S,6588.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6590_01,Europa,True,B/217/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Gollux Nifficaus,False,B/217/P,217.0,B,P,6590.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(21.0, 24.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6590_02,Europa,False,B/217/P,TRAPPIST-1e,56.0,False,0.0,13561.0,0.0,2.0,4088.0,Arkar Nifficaus,True,B/217/P,217.0,B,P,6590.0,2.0,1.0,0.0,0.0,0.0,17651.0,9.778604370389438,1,-1.0,"(49.0, 79.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6591_01,Earth,False,F/1261/S,TRAPPIST-1e,47.0,False,285.0,600.0,3.0,0.0,640.0,Willy Mcfarleys,False,F/1261/S,1261.0,F,S,6591.0,1.0,0.0,0.0,1.0,0.0,1528.0,7.332369205929062,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6592_01,Mars,True,F/1262/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Ranutz Meate,True,F/1262/S,1262.0,F,S,6592.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6593_01,Earth,False,F/1370/P,PSO J318.5-22,,False,0.0,67.0,661.0,0.0,0.0,Keitha Matts,True,F/1370/P,1370.0,F,P,6593.0,1.0,1.0,0.0,0.0,0.0,728.0,6.591673732008658,1,-1.0,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6593_02,Earth,False,F/1370/P,TRAPPIST-1e,26.0,False,0.0,666.0,0.0,0.0,58.0,Scotty Matts,False,F/1370/P,1370.0,F,P,6593.0,2.0,0.0,0.0,0.0,0.0,724.0,6.586171654854675,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6594_01,Earth,True,G/1067/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Jord Schmondez,True,G/1067/P,1067.0,G,P,6594.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(31.0, 35.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6595_01,Earth,False,G/1074/S,TRAPPIST-1e,35.0,False,102.0,780.0,6.0,0.0,0.0,Tyle Simstravery,True,G/1074/S,1074.0,G,S,6595.0,1.0,1.0,0.0,1.0,0.0,888.0,6.790097235513905,1,-1.0,"(31.0, 35.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6598_01,Mars,True,F/1263/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Panter Mepie,True,F/1263/S,1263.0,F,S,6598.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(31.0, 35.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6599_01,Europa,True,C/245/S,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,Kitak Esseal,True,C/245/S,245.0,C,S,6599.0,1.0,1.0,1.0,1.0,0.0,,,0,0.0,"(41.0, 49.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6601_01,Earth,False,F/1372/P,TRAPPIST-1e,24.0,False,2.0,0.0,0.0,52.0,638.0,Debora Farrez,False,F/1372/P,1372.0,F,P,6601.0,1.0,0.0,0.0,0.0,0.0,692.0,6.541029999189903,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6602_01,Earth,False,F/1265/S,TRAPPIST-1e,62.0,False,94.0,267.0,2341.0,94.0,0.0,Davis Cookson,True,F/1265/S,1265.0,F,S,6602.0,1.0,1.0,0.0,1.0,0.0,2796.0,7.936302693201959,1,-1.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6603_01,Mars,False,D/208/P,TRAPPIST-1e,25.0,False,68.0,0.0,3700.0,0.0,0.0,Beres Conca,True,D/208/P,208.0,D,P,6603.0,1.0,1.0,0.0,0.0,0.0,3768.0,8.234564993267135,1,-1.0,"(24.0, 27.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6604_01,Europa,True,C/205/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Coxaron Unsive,True,C/205/P,205.0,C,P,6604.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6606_01,Earth,False,F/1266/S,PSO J318.5-22,25.0,False,166.0,0.0,520.0,0.0,0.0,Regana Kellyons,False,F/1266/S,1266.0,F,S,6606.0,1.0,0.0,0.0,1.0,0.0,686.0,6.532334292222349,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6608_01,Earth,False,F/1374/P,TRAPPIST-1e,21.0,False,588.0,0.0,17.0,0.0,1548.0,Brada Rochaserry,False,F/1374/P,1374.0,F,P,6608.0,1.0,0.0,0.0,0.0,0.0,2153.0,7.675081857716334,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6609_01,Mars,True,E/420/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Null,False,E/420/P,420.0,E,P,6609.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(13.0, 18.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6611_01,Earth,False,E/421/P,55 Cancri e,41.0,False,635.0,0.0,7.0,0.0,0.0,Breney Philloway,True,E/421/P,421.0,E,P,6611.0,1.0,1.0,0.0,0.0,0.0,642.0,6.466144724237619,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6611_02,Earth,True,G/1069/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Briany Philloway,False,G/1069/P,1069.0,G,P,6611.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6611_03,Earth,False,F/1375/P,PSO J318.5-22,20.0,False,0.0,90.0,561.0,2.0,0.0,Nelley Philloway,True,F/1375/P,1375.0,F,P,6611.0,3.0,1.0,0.0,0.0,0.0,653.0,6.483107351457199,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6613_01,Earth,True,G/1078/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Darry Sawyerson,True,G/1078/S,1078.0,G,S,6613.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6614_01,Mars,True,F/1268/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Katte,True,F/1268/S,1268.0,F,S,6614.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6616_01,Earth,False,F/1377/P,TRAPPIST-1e,20.0,False,2532.0,1.0,0.0,59.0,10.0,Janita Webstephrey,True,F/1377/P,1377.0,F,P,6616.0,1.0,1.0,0.0,0.0,0.0,2602.0,7.864419904994565,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6618_01,Europa,False,C/246/S,TRAPPIST-1e,35.0,False,345.0,4514.0,0.0,0.0,421.0,Alsha Geneltic,True,C/246/S,246.0,C,S,6618.0,1.0,1.0,0.0,1.0,0.0,5280.0,8.571870752706934,1,-1.0,"(31.0, 35.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6620_01,Earth,False,G/1079/S,PSO J318.5-22,22.0,False,0.0,115.0,273.0,,218.0,Allie Smalls,True,G/1079/S,1079.0,G,S,6620.0,1.0,1.0,0.0,1.0,0.0,,,0,-1.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6621_01,Earth,False,F/1378/P,55 Cancri e,43.0,False,0.0,0.0,642.0,0.0,8.0,Jilly Summington,True,F/1378/P,1378.0,F,P,6621.0,1.0,1.0,0.0,0.0,0.0,650.0,6.478509642208569,1,-1.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6622_01,Earth,False,G/1070/P,55 Cancri e,54.0,False,752.0,0.0,44.0,14.0,0.0,Coreen Lynnerett,False,G/1070/P,1070.0,G,P,6622.0,1.0,0.0,0.0,0.0,0.0,810.0,6.698268054115413,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6622_02,Earth,True,G/1070/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,,Gwendy Lynnerett,True,G/1070/P,1070.0,G,P,6622.0,2.0,1.0,1.0,0.0,0.0,,,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6623_01,Null,True,B/218/P,55 Cancri e,38.0,False,,0.0,0.0,0.0,0.0,Saxinon Geraing,True,B/218/P,218.0,B,P,6623.0,1.0,1.0,1.0,0.0,0.0,,,0,0.0,"(35.0, 41.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6624_01,Earth,False,G/1071/P,TRAPPIST-1e,44.0,False,1175.0,0.0,13.0,642.0,498.0,Oraryn Prickmantes,False,G/1071/P,1071.0,G,P,6624.0,1.0,0.0,0.0,0.0,0.0,2328.0,7.753194269884341,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6625_01,Earth,True,G/1072/P,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Derina Garden,True,G/1072/P,1072.0,G,P,6625.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(31.0, 35.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6625_02,Earth,False,F/1379/P,55 Cancri e,15.0,False,3.0,854.0,23.0,0.0,0.0,Hughy Garden,False,F/1379/P,1379.0,F,P,6625.0,2.0,0.0,0.0,0.0,0.0,880.0,6.78105762593618,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6626_01,Earth,True,G/1073/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Herry Farrowns,False,G/1073/P,1073.0,G,P,6626.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6628_01,Earth,False,F/1381/P,TRAPPIST-1e,29.0,False,0.0,0.0,272.0,394.0,50.0,Null,False,F/1381/P,1381.0,F,P,6628.0,1.0,0.0,0.0,0.0,0.0,716.0,6.57507584059962,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6630_01,Earth,False,F/1270/S,TRAPPIST-1e,19.0,False,0.0,1044.0,0.0,2.0,4.0,Valex Singlents,True,F/1270/S,1270.0,F,S,6630.0,1.0,1.0,0.0,1.0,0.0,1050.0,6.957497370876951,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6631_01,Europa,Null,C/208/P,TRAPPIST-1e,27.0,False,0.0,1891.0,0.0,2167.0,0.0,Etamino Suasharic,False,C/208/P,208.0,C,P,6631.0,1.0,0.0,,0.0,0.0,4058.0,8.308691916838898,1,0.0,"(24.0, 27.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6633_01,Europa,False,B/255/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Motive,True,B/255/S,255.0,B,S,6633.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-1.0,"(24.0, 27.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6634_01,Europa,True,B/219/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Gorabih Dischod,True,B/219/P,219.0,B,P,6634.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6634_02,Null,True,Null,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Dischod,True,Null/nan/Null,,Null,Null,6634.0,2.0,1.0,1.0,,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6635_01,Europa,False,C/209/P,TRAPPIST-1e,17.0,False,0.0,1339.0,26.0,244.0,15.0,Giebara Entratable,False,C/209/P,209.0,C,P,6635.0,1.0,0.0,0.0,0.0,0.0,1624.0,7.393263094763838,1,0.0,"(13.0, 18.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6635_02,Europa,False,C/209/P,55 Cancri e,45.0,False,0.0,313.0,1791.0,414.0,1675.0,Nusakab Entratable,False,C/209/P,209.0,C,P,6635.0,2.0,0.0,0.0,0.0,0.0,4193.0,8.341410211461865,1,0.0,"(41.0, 49.0]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6637_01,Mars,False,F/1271/S,TRAPPIST-1e,27.0,False,1228.0,0.0,0.0,0.0,0.0,Tibers Sinda,False,F/1271/S,1271.0,F,S,6637.0,1.0,0.0,0.0,1.0,0.0,1228.0,7.113956109566034,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6638_01,Earth,True,G/1074/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Scotty Hurchez,False,G/1074/P,1074.0,G,P,6638.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6639_01,Earth,True,G/1075/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Nelsie Strony,True,G/1075/P,1075.0,G,P,6639.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6641_01,Europa,True,C/247/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Algork Diateous,True,C/247/S,247.0,C,S,6641.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(24.0, 27.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6641_02,Europa,True,C/247/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Coxak Diateous,True,C/247/S,247.0,C,S,6641.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6642_01,Earth,True,G/1081/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Andra Cohendright,True,G/1081/S,1081.0,G,S,6642.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6643_01,Earth,False,F/1272/S,TRAPPIST-1e,20.0,False,0.0,6.0,24.0,0.0,672.0,Hughy Foxter,False,F/1272/S,1272.0,F,S,6643.0,1.0,0.0,0.0,1.0,0.0,702.0,6.555356891810665,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6645_01,Earth,True,G/1083/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Lanedy Scotterkins,True,G/1083/S,1083.0,G,S,6645.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6646_01,Earth,True,G/1084/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Eduard Campson,True,G/1084/S,1084.0,G,S,6646.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6647_01,Earth,False,F/1273/S,PSO J318.5-22,29.0,False,2.0,3.0,1501.0,26.0,0.0,Coreen Hermane,True,F/1273/S,1273.0,F,S,6647.0,1.0,1.0,0.0,1.0,0.0,1532.0,7.334981878871814,1,-1.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6649_01,Earth,False,F/1274/S,TRAPPIST-1e,16.0,False,,0.0,265.0,0.0,0.0,Andan Wartyson,False,F/1274/S,1274.0,F,S,6649.0,1.0,0.0,0.0,1.0,0.0,,,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6650_01,Earth,False,G/1077/P,TRAPPIST-1e,48.0,False,12.0,0.0,0.0,0.0,796.0,Joelan Beasleyes,False,G/1077/P,1077.0,G,P,6650.0,1.0,0.0,0.0,0.0,0.0,808.0,6.695798917058491,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6652_01,Earth,False,Null,PSO J318.5-22,39.0,False,0.0,69.0,29.0,424.0,18.0,Amyra Hersons,False,Null/nan/Null,,Null,Null,6652.0,1.0,0.0,0.0,,0.0,540.0,6.293419278846481,1,0.0,"(35.0, 41.0]",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6654_01,Earth,True,G/1086/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Inette Griffince,True,G/1086/S,1086.0,G,S,6654.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6654_02,Earth,True,G/1086/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Null,True,G/1086/S,1086.0,G,S,6654.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6654_03,Earth,True,G/1086/S,TRAPPIST-1e,24.0,False,0.0,0.0,,0.0,0.0,Ernice Griffince,True,G/1086/S,1086.0,G,S,6654.0,3.0,1.0,1.0,1.0,0.0,,,0,0.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6655_01,Mars,True,E/422/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Moss Raf,True,E/422/P,422.0,E,P,6655.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6656_01,Europa,True,B/221/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,,Naviton Suarging,True,B/221/P,221.0,B,P,6656.0,1.0,1.0,1.0,0.0,0.0,,,0,0.0,"(31.0, 35.0]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6659_01,Mars,Null,F/1383/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Jifes Stpie,True,F/1383/P,1383.0,F,P,6659.0,1.0,1.0,,0.0,0.0,0.0,0.0,0,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
